loan_status,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
0,0.21875,0.02750783,0.073170732,0.333333333,0.084269663,0.240963855,0.25,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.140625,0.038609204,0.146341463,0.549275362,0.252247191,0.289156627,0.285714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.15625,0.030034621,0.219512195,0.130434783,0.614044944,0.084337349,0.142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.171875,0.038636712,0.243902439,0.15942029,0.374719101,0.084337349,0.25,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.125,0.02750783,0.073170732,0.333333333,0.042134831,0.240963855,0.142857143,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.171875,0.02750783,0.048780488,0.333333333,0.480898876,0.240963855,0.107142857,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.109375,0.038805689,0.268292683,0.086956522,0.034269663,0.048192771,0.107142857,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.02750783,0.097560976,0.333333333,0.312921348,0.240963855,0.285714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.140625,0.02750783,0.048780488,0.333333333,0.494382022,0.240963855,0.142857143,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.140625,0.038805689,0.317073171,0.202898551,0.195505618,0.108433735,0.142857143,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0.125,0.024560562,0.048780488,0.333333333,0.555617978,0.265060241,0.178571429,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.125,0.02750783,0.048780488,0.333333333,0.379775281,0.240963855,0.285714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.109375,0.038805689,0.097560976,0.24057971,0.17247191,0.13253012,0.25,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.203125,0.038805689,0.341463415,0.507246377,0.17247191,0.265060241,0.142857143,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.02750783,0.048780488,0.333333333,0.47752809,0.240963855,0.214285714,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.109375,0.038805689,0.268292683,0.057971014,0.481460674,0.036144578,0.214285714,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.171875,0.038805689,0.073170732,0.202898551,0.125842697,0.108433735,0.285714286,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.038805689,0.219512195,0.333333333,0.298876404,0.168674699,0.142857143,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.15625,0.038805689,0.097560976,0.565217391,0.319662921,0.289156627,0.142857143,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.21875,0.02750783,0,0.333333333,0.382022472,0.240963855,0.178571429,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.1875,0.038805689,0.024390244,0.275362319,0.14494382,0.144578313,0.107142857,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.027999041,0.097560976,0.333333333,0.084269663,0.240963855,0.25,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.027999041,0.024390244,0.333333333,0.381460674,0.240963855,0.107142857,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.140625,0.038807653,0.073170732,0.115942029,0.341011236,0.060240964,0.285714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.125,0.009824225,0.097560976,0.072463768,0.551123596,0.156626506,0.178571429,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.171875,0.009824225,0.048780488,0.072463768,0.116292135,0.156626506,0.285714286,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.203125,0.009824225,0.048780488,0.072463768,0.06741573,0.156626506,0.25,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.038872002,0.073170732,0.217391304,0.481460674,0.120481928,0.285714286,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.125,0.038872985,0.292682927,0.089855072,0.52247191,0.048192771,0.25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.140625,0.009824225,0.024390244,0.072463768,0.321348315,0.156626506,0.142857143,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.125,0.009824225,0.097560976,0.072463768,0.219101124,0.156626506,0.142857143,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.203125,0.038903931,0.43902439,0.362318841,0.088202247,0.192771084,0.178571429,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.21875,0.038903931,0.073170732,0.130434783,0.526404494,0.072289157,0.214285714,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.125,0.010315436,0,0.072463768,0,0.144578313,0.142857143,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.109375,0.010315436,0,0.072463768,0.573033708,0.144578313,0.107142857,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0.1875,0.010315436,0,0.072463768,0.452808989,0.144578313,0.142857143,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.125,0.039051294,0.024390244,0.217391304,0.096629213,0.120481928,0.214285714,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.234375,0.010315436,0,0.072463768,0.556741573,0.144578313,0.214285714,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0.21875,0.010315436,0.073170732,0.072463768,0.111235955,0.144578313,0.214285714,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.125,0.010315436,0.048780488,0.072463768,0.438202247,0.144578313,0.214285714,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.1875,0.039208482,0.12195122,0.356521739,0.256741573,0.180722892,0.142857143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.109375,0.039240902,0.268292683,0.420289855,0.034269663,0.21686747,0.142857143,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.21875,0.010413678,0.097560976,0.072463768,0.125842697,0.144578313,0.214285714,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.109375,0.010413678,0.097560976,0.072463768,0.570786517,0.144578313,0.142857143,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.125,0.0392969,0.195121951,0.710144928,0.139325843,0.361445783,0.178571429,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.15625,0.010667143,0.024390244,0.072463768,0.466292135,0.144578313,0.285714286,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.109375,0.010908819,0,0.072463768,0.480898876,0.13253012,0.285714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.109375,0.0392969,0.048780488,0.188405797,0.408426966,0.096385542,0.285714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.171875,0.0392969,0,0.188405797,0.139325843,0.096385542,0.142857143,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.011238913,0.024390244,0.072463768,0.020786517,0.13253012,0.285714286,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.21875,0.0392969,0.243902439,0.855072464,0.139325843,0.43373494,0.214285714,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.203125,0.0392969,0.414634146,0.565217391,0.032022472,0.289156627,0.214285714,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.109375,0.011543464,0,0.072463768,0.312921348,0.13253012,0.107142857,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.21875,0.0392969,0.146341463,0.055072464,0.116292135,0.036144578,0.142857143,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.140625,0.0392969,0.268292683,0.420289855,0.088202247,0.21686747,0.178571429,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0.1875,0.011592585,0.12195122,0.072463768,0.320224719,0.13253012,0.214285714,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.125,0.011592585,0.073170732,0.072463768,0.457865169,0.13253012,0.285714286,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.125,0.01178907,0.073170732,0.072463768,0.083707865,0.13253012,0.285714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.171875,0.0392969,0.292682927,0.275362319,0.032022472,0.144578313,0.214285714,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.0392969,0.292682927,0.710144928,0.573033708,0.361445783,0.107142857,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0.125,0.0392969,0,0.014492754,0.256741573,0.012048193,0.285714286,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.109375,0.036349632,0.12195122,0.181884058,0.290449438,0.108433735,0.107142857,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.109375,0.012182039,0,0.072463768,0.138202247,0.120481928,0.178571429,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.140625,0.0392969,0.219512195,0.156521739,0.125842697,0.084337349,0.25,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.0392969,0.073170732,0.188405797,0.10505618,0.096385542,0.107142857,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.0392969,0.317073171,0.333333333,0.319662921,0.168674699,0.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.21875,0.012221336,0.048780488,0.072463768,0.357303371,0.120481928,0.25,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.125,0.0392969,0.292682927,0.579710145,0.257303371,0.289156627,0.107142857,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.140625,0.0392969,0.317073171,0.15942029,0,0.084337349,0.107142857,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.012330385,0.048780488,0.072463768,0.139325843,0.120481928,0.25,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.1875,0.0392969,0.365853659,0.420289855,0.083707865,0.21686747,0.178571429,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.234375,0.012771492,0,0.072463768,0.293820225,0.120481928,0.25,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.1875,0.012771492,0.170731707,0.072463768,0.393258427,0.120481928,0.214285714,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.234375,0.0392969,0.097560976,0.246376812,0.075280899,0.13253012,0.142857143,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.028490252,0,0.333333333,0.293820225,0.228915663,0.214285714,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.15625,0.028490252,0.341463415,0.333333333,0.353370787,0.228915663,0.25,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.171875,0.0392969,0.048780488,0.205797101,0.11741573,0.108433735,0.107142857,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.171875,0.0392969,0.048780488,0.286956522,0.535955056,0.144578313,0.178571429,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.203125,0.030602461,0.073170732,0.623188406,0.515168539,0.337349398,0.214285714,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.21875,0.0392969,0.365853659,0.253623188,0.333707865,0.13253012,0.214285714,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.125,0.0392969,0.024390244,0.228985507,0.11741573,0.120481928,0.285714286,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.21875,0.028490252,0.12195122,0.333333333,0.312921348,0.228915663,0.142857143,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.109375,0.0392969,0.268292683,0.391304348,0.57752809,0.204819277,0.178571429,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.140625,0.028588495,0.073170732,0.333333333,0.764606742,0.228915663,0.142857143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.109375,0.028686737,0.12195122,0.333333333,0.393258427,0.228915663,0.142857143,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.140625,0.0392969,0.268292683,0.420289855,0.379775281,0.21686747,0.285714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.140625,0.0392969,0.024390244,0.565217391,0.36011236,0.289156627,0.107142857,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.203125,0.0392969,0.219512195,0.565217391,0.516292135,0.289156627,0.107142857,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.125,0.028733893,0.097560976,0.333333333,0.083707865,0.228915663,0.107142857,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.234375,0.028733893,0.146341463,0.333333333,0.488202247,0.228915663,0.214285714,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0.1875,0.028981464,0.097560976,0.333333333,0.06741573,0.228915663,0.285714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.125,0.028981464,0,0.333333333,0.278089888,0.228915663,0.285714286,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.140625,0.036414472,0.268292683,0.710144928,0.556741573,0.385542169,0.142857143,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.234375,0.02927619,0.073170732,0.333333333,0.341011236,0.228915663,0.214285714,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.140625,0.039542505,0.073170732,1,0.195505618,0.493975904,0.142857143,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.029472675,0,0.333333333,0.453370787,0.228915663,0.107142857,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.125,0.039542505,0.317073171,0.263768116,0.553370787,0.13253012,0.107142857,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.171875,0.016701182,0.195121951,0.176811594,0.452247191,0.204819277,0.107142857,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.109375,0.016701182,0.268292683,0.101449275,0.126966292,0.13253012,0.25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.039680045,0.12195122,0.507246377,0.11741573,0.253012048,0.285714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.15625,0.016701182,0,0.15942029,0.346067416,0.192771084,0.178571429,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.171875,0.02969372,0.073170732,0.333333333,0.410674157,0.228915663,0.214285714,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.109375,0.039741937,0.268292683,0.115942029,0.11741573,0.060240964,0.285714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.039786146,0.097560976,0.217391304,0.408426966,0.108433735,0.178571429,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.171875,0.039786146,0.024390244,0.057971014,0.17247191,0.036144578,0.285714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.1875,0.039786146,0.170731707,0.15942029,0.425280899,0.084337349,0.178571429,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.1875,0.039786146,0.12195122,0.565217391,0.194382022,0.289156627,0.107142857,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.140625,0.027016619,0.097560976,0.333333333,0.621910112,0.240963855,0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.15625,0.029963886,0.024390244,0.333333333,0.341011236,0.21686747,0.178571429,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.21875,0.029963886,0.048780488,0.333333333,0.116292135,0.21686747,0.178571429,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.171875,0.036838879,0.048780488,0.437681159,0.399438202,0.240963855,0.107142857,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.1875,0.039786146,0.097560976,0.246376812,0.219101124,0.13253012,0.142857143,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.140625,0.039786146,0.317073171,0.15942029,0.126966292,0.084337349,0.214285714,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.039788111,0.292682927,0.211594203,0.034269663,0.108433735,0.285714286,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.203125,0.033893576,0.146341463,0.130434783,0.610674157,0.084337349,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.109375,0.030946309,0.12195122,0.333333333,0.438764045,0.21686747,0.178571429,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.171875,0.03143752,0.097560976,0.333333333,0.125842697,0.21686747,0.214285714,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.039788111,0.219512195,0.68115942,0.353370787,0.337349398,0.285714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.234375,0.039788111,0.048780488,0.391304348,0.293820225,0.192771084,0.107142857,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.140625,0.02927619,0.12195122,0.333333333,0.393258427,0.228915663,0.214285714,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.109375,0.032324156,0.073170732,0.333333333,0.271348315,0.204819277,0.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.15625,0.039788111,0.048780488,0.420289855,0.034269663,0.21686747,0.214285714,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.032419942,0.024390244,0.333333333,0.497191011,0.204819277,0.142857143,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0.109375,0.032419942,0,0.333333333,0.293820225,0.204819277,0.214285714,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.109375,0.039788111,0.292682927,0.095652174,0.034269663,0.048192771,0.142857143,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.125,0.039788111,0,0.68115942,0.764606742,0.337349398,0.178571429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.109375,0.039788111,0.268292683,0.333333333,0.06741573,0.168674699,0.285714286,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.140625,0.039788111,0.219512195,0.420289855,0.293820225,0.21686747,0.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.109375,0.033893576,0.073170732,0.507246377,0.408426966,0.301204819,0.142857143,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.203125,0.032419942,0.146341463,0.333333333,0.574719101,0.204819277,0.107142857,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.109375,0.032419942,0.146341463,0.333333333,0.312921348,0.204819277,0.214285714,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.1875,0.016426104,0,0.130434783,0.558988764,0.156626506,0.107142857,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.109375,0.016408421,0.097560976,0.15942029,0,0.192771084,0.142857143,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.039788111,0.12195122,0.472463768,0.621910112,0.240963855,0.214285714,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.15625,0.032911154,0.048780488,0.333333333,0.195505618,0.204819277,0.214285714,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.140625,0.039788111,0.341463415,0.202898551,0.341011236,0.108433735,0.285714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.140625,0.032911154,0.024390244,0.333333333,0.434831461,0.204819277,0.25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.125,0.033402365,0.097560976,0.333333333,0.453370787,0.204819277,0.142857143,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.15625,0.016308213,0.097560976,0.275362319,0.034269663,0.325301205,0.285714286,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.125,0.033402365,0.073170732,0.333333333,0.497191011,0.204819277,0.142857143,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.109375,0.033402365,0.268292683,0.333333333,0.06741573,0.204819277,0.214285714,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.21875,0.039788111,0.048780488,0.420289855,0.593820225,0.21686747,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0.125,0.039788111,0.097560976,1,0.256741573,0.493975904,0.107142857,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.21875,0.039788111,0.146341463,0.68115942,0.341011236,0.337349398,0.178571429,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.125,0.039788111,0.048780488,0.420289855,0.17247191,0.21686747,0.178571429,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.234375,0.039788111,0.219512195,0.594202899,0.116292135,0.301204819,0.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.039788111,0.195121951,0.347826087,0.116292135,0.180722892,0.178571429,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.203125,0.033402365,0.073170732,0.333333333,0.369101124,0.204819277,0.107142857,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.1875,0.033402365,0.12195122,0.333333333,0.292134831,0.204819277,0.107142857,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.125,0.039788111,0.146341463,0.248550725,0.116292135,0.13253012,0.285714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.140625,0.028514813,0.317073171,0.089855072,0.706179775,0.060240964,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.21875,0.030455097,0.12195122,0.333333333,0.498876404,0.21686747,0.142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.234375,0.039788111,0.048780488,0.228985507,0.369101124,0.120481928,0.25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.1875,0.039788111,0.073170732,0.217391304,0.751123596,0.108433735,0.107142857,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.15625,0.039788111,0.341463415,0.15942029,0,0.084337349,0.214285714,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.125,0.033647971,0.024390244,0.333333333,0.116292135,0.204819277,0.142857143,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.039788111,0.268292683,0.275362319,0.116292135,0.144578313,0.214285714,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,0.21875,0.033893576,0.146341463,0.202898551,0.593820225,0.120481928,0.107142857,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.21875,0.039788111,0.097560976,0.173913043,0.236516854,0.096385542,0.178571429,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.125,0.033991818,0.048780488,0.333333333,0.195505618,0.192771084,0.285714286,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.034217776,0.097560976,0.333333333,0.492134831,0.192771084,0.178571429,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0.109375,0.034384787,0.048780488,0.333333333,0.379775281,0.192771084,0.142857143,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.109375,0.017683605,0.048780488,0.072463768,0.111235955,0.084337349,0.25,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.109375,0.018076574,0.097560976,0.072463768,0.452808989,0.084337349,0.107142857,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.125,0.039788111,0.024390244,0.130434783,0.084269663,0.072289157,0.214285714,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.15625,0.039788111,0,0.507246377,0.429213483,0.253012048,0.107142857,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.125,0.018174816,0,0.072463768,0.319662921,0.084337349,0.142857143,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.171875,0.015227549,0.024390244,0.072463768,0.523595506,0.108433735,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0.234375,0.039788111,0,0.333333333,0.257303371,0.168674699,0.107142857,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.125,0.039788111,0.073170732,0.565217391,0.235955056,0.289156627,0.107142857,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.140625,0.018666027,0.12195122,0.072463768,0.408426966,0.084337349,0.107142857,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
